qty,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price,diff_comp_1,ratio_comp_1,diff_comp_2,ratio_comp_2,diff_comp_3,ratio_comp_3,total_cost,product_category_name_computers_accessories,product_category_name_consoles_games,product_category_name_cool_stuff,product_category_name_furniture_decor,product_category_name_garden_tools,product_category_name_health_beauty,product_category_name_perfumery,product_category_name_watches_gifts
11,15.52545455,161.5909091,33,523,3,584,4.2,29,21,10,1,7,2017,10.47341115,2288,161.5909091,4.2,15.52545455,161.5909091,4.2,15.52545455,197.383,3.8,16.606,163.0,0.0,1.0,0.0,1.0,-35.792090900000005,0.8186668005856634,177.11636365,False,False,False,False,False,False,False,True
13,15.18538462,160.6692308,33,523,3,584,4.2,48,23,8,1,8,2017,10.04303738,2288,160.6692308,4.2,15.18538462,160.6692308,4.2,15.18538462,179.9,3.8,14.92666667,161.5909091,0.0,1.0,0.0,1.0,-19.230769199999997,0.8931030061145081,175.85461542000002,False,False,False,False,False,False,False,True
18,14.04111111,148.7785714,33,523,3,584,4.2,54,21,9,1,9,2017,27.27272727,2288,148.7785714,4.2,14.04111111,148.7785714,4.2,14.04111111,164.57,3.8,19.528,160.6692308,0.0,1.0,0.0,1.0,-15.791428599999989,0.9040443057665432,162.81968251,False,False,False,False,False,False,False,True
1,6.81,134.9,33,523,3,584,4.2,43,22,9,2,10,2017,1.515151515,2288,134.9,4.2,6.81,134.9,4.2,6.81,232.49,3.8,14.2125,148.7785714,0.0,1.0,0.0,1.0,-97.59,0.5802400103230246,141.71,False,False,False,False,False,False,False,True
15,19.91666667,133.0,33,523,3,584,4.2,91,22,8,4,11,2017,22.72727273,2288,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,134.9,0.0,1.0,25.0,1.2314814814814814,-41.43333329999999,0.7624689472123962,152.91666667,False,False,False,False,False,False,False,True
4,19.1,149.0,33,523,3,584,4.2,73,21,10,1,12,2017,6.060606061,2288,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,133.0,0.0,1.0,41.0,1.3796296296296295,-36.96000000000001,0.8012475801247579,168.1,False,False,False,False,False,False,False,True
6,15.92666667,128.2416667,33,523,3,584,4.2,90,20,8,2,2,2018,2.33463035,2288,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,128.1916667,0.0,1.0,20.241666699999996,1.1874228398148148,-53.758333300000004,0.7046245423076923,144.16833337,False,False,False,False,False,False,False,True
31,18.26129032,117.4412903,33,523,3,584,4.2,125,22,9,1,3,2018,12.06225681,2288,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,128.2416667,0.0,1.0,11.798433200000005,1.1116822615733668,-34.437147199999984,0.7732584837791738,135.70258062,False,False,False,False,False,False,False,True
85,2.181647059,105.648625,33,523,3,584,4.2,178,21,9,1,4,2018,33.07392996,2288,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,117.4412903,0.0,1.0,0.6486249999999956,1.0061773809523809,-44.48470830000001,0.7036986569057945,107.830272059,False,False,False,False,False,False,False,True
114,0.095438596,103.7925234,33,523,3,584,4.2,260,23,8,3,5,2018,44.35797665,2288,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,105.648625,0.0,1.0,-1.2074766000000068,0.9885002228571428,-28.738726600000007,0.7831550928554586,103.88796199599999,False,False,False,False,False,False,False,True
9,19.20666667,119.0,33,523,3,584,4.2,93,21,9,0,6,2018,4.781275793,2288,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,103.7925234,0.0,1.0,14.0,1.1333333333333333,-19.22,0.860946317464911,138.20666667,False,False,False,False,False,False,False,True
11,15.48,118.3636364,33,523,3,584,4.2,122,22,9,1,7,2018,10.47341115,2288,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,119.0,0.0,1.0,13.363636400000004,1.1272727276190477,-36.636363599999996,0.7636363638709678,133.8436364,False,False,False,False,False,False,False,True
1,13.44,112.0,33,523,3,584,4.2,61,23,8,1,8,2018,10.04303738,2288,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,118.3636364,0.0,1.0,7.0,1.0666666666666667,-33.55090910000001,0.7694902126860024,125.44,False,False,False,False,False,False,False,True
1,11.73,29.5,57,787,8,1867,4.4,10,21,9,1,9,2017,100.0,7776,99.99,4.2,15.93333333,29.5,4.4,11.73,29.5,4.4,11.73,29.45,-70.49,0.29502950295029506,0.0,1.0,0.0,1.0,41.230000000000004,False,False,True,False,False,False,False,False
76,16.53263158,29.5,57,787,8,1867,4.4,102,23,8,2,1,2018,67.25663717,7776,99.99,4.2,16.54,129.99,4.3,17.41,29.5,4.4,16.53263158,29.45,-70.49,0.29502950295029506,-100.49000000000001,0.22694053388722207,0.0,1.0,46.03263158,False,False,True,False,False,False,False,False
26,16.25615385,35.0,57,787,8,1867,4.4,45,22,9,1,3,2018,23.00884956,7776,99.99,4.2,20.78,129.99,4.3,18.49,35.0,4.4,16.25615385,34.95,-64.99,0.35003500350035005,-94.99000000000001,0.2692514808831448,0.0,1.0,51.256153850000004,False,False,True,False,False,False,False,False
4,14.845,35.0,57,787,8,1867,4.4,18,21,9,1,4,2018,3.539823009,7776,89.86333333,4.2,19.87666667,129.99,4.3,23.49,35.0,4.4,14.845,35.0,-54.86333333,0.3894803219848466,-94.99000000000001,0.2692514808831448,0.0,1.0,49.845,False,False,True,False,False,False,False,False
4,13.6375,35.0,57,787,8,1867,4.4,4,23,8,3,5,2018,3.539823009,7776,35.0,4.4,13.6375,35.0,4.4,13.6375,35.0,4.4,13.6375,35.0,0.0,1.0,0.0,1.0,0.0,1.0,48.6375,False,False,True,False,False,False,False,False
2,15.01,65.0,57,787,8,1867,4.4,2,21,9,0,6,2018,1.769911504,7776,65.0,4.4,15.01,65.0,4.4,15.01,65.0,4.4,15.01,35.0,0.0,1.0,0.0,1.0,0.0,1.0,80.01,False,False,True,False,False,False,False,False
1,57.23,65.0,57,787,8,1867,4.4,1,23,8,1,8,2018,0.884955752,7776,65.0,4.4,57.23,65.0,4.4,57.23,65.0,4.4,57.23,64.95,0.0,1.0,0.0,1.0,0.0,1.0,122.22999999999999,False,False,True,False,False,False,False,False
1,15.75,142.5,29,178,1,400,4.4,8,23,8,1,8,2017,12.44918699,4693,56.99,4.3,13.58857143,142.5,4.4,15.75,142.5,4.4,15.75,142.45,85.50999999999999,2.5004386734514825,0.0,1.0,0.0,1.0,158.25,False,False,False,False,False,False,True,False
1,9.19,142.5,29,178,1,400,4.4,18,21,9,1,9,2017,4.166666667,4693,56.99,4.3,13.74117647,142.5,4.4,9.19,142.5,4.4,9.19,142.5,85.50999999999999,2.5004386734514825,0.0,1.0,0.0,1.0,151.69,False,False,False,False,False,False,True,False
2,17.15,142.5,29,178,1,400,4.4,19,22,9,2,10,2017,8.333333333,4693,56.99,4.3,12.29294118,142.5,4.4,17.15,142.5,4.4,17.15,142.5,85.50999999999999,2.5004386734514825,0.0,1.0,0.0,1.0,159.65,False,False,False,False,False,False,True,False
8,14.29375,118.05,29,178,1,400,4.4,27,22,8,4,11,2017,33.33333333,4693,56.99,4.3,12.714,118.05,4.4,14.29375,118.05,4.4,14.29375,142.5,61.059999999999995,2.071416037901386,0.0,1.0,0.0,1.0,132.34375,False,False,False,False,False,False,True,False
12,11.02666667,118.0,29,178,1,400,4.4,34,21,10,1,12,2017,50.0,4693,56.99,4.3,13.82,118.0,4.4,11.02666667,118.0,4.4,11.02666667,118.05,61.01,2.0705386909984207,0.0,1.0,0.0,1.0,129.02666667,False,False,False,False,False,False,True,False
6,14.03833333,117.9,29,178,1,400,4.4,15,23,8,2,1,2018,7.317073171,4693,56.99,4.3,12.215,117.9,4.4,14.03833333,117.9,4.4,14.03833333,118.0,60.910000000000004,2.0687839971924897,0.0,1.0,0.0,1.0,131.93833333,False,False,False,False,False,False,True,False
11,13.88090909,117.8888889,29,178,1,400,4.4,12,20,8,2,2,2018,13.41463415,4693,56.99,4.3,14.5575,117.8888889,4.4,13.88090909,117.8888889,4.4,13.88090909,117.9,60.898888899999996,2.068589031409019,0.0,1.0,0.0,1.0,131.76979799,False,False,False,False,False,False,True,False
4,15.175,117.7,29,178,1,400,4.4,18,22,9,1,3,2018,4.87804878,4693,50.49,4.3,15.19642857,117.7,4.4,15.175,117.7,4.4,15.175,117.8888889,67.21000000000001,2.3311546840958606,0.0,1.0,0.0,1.0,132.875,False,False,False,False,False,False,True,False
8,21.65,117.975,29,178,1,400,4.4,10,21,9,1,4,2018,9.756097561,4693,49.99,4.3,13.665,117.975,4.4,21.65,117.975,4.4,21.65,117.7,67.98499999999999,2.3599719943988795,0.0,1.0,0.0,1.0,139.625,False,False,False,False,False,False,True,False
17,15.85235294,119.9,29,178,1,400,4.4,16,23,8,3,5,2018,20.73170732,4693,119.9,4.4,15.85235294,119.9,4.4,15.85235294,119.9,4.4,15.85235294,117.975,0.0,1.0,0.0,1.0,0.0,1.0,135.75235294,False,False,False,False,False,False,True,False
14,14.17285714,119.1785714,29,178,1,400,4.4,14,21,9,0,6,2018,17.07317073,4693,119.1785714,4.4,14.17285714,119.1785714,4.4,14.17285714,119.1785714,4.4,14.17285714,119.9,0.0,1.0,0.0,1.0,0.0,1.0,133.35142854,False,False,False,False,False,False,True,False
5,15.978,118.7,29,178,1,400,4.4,13,22,9,1,7,2018,6.097560976,4693,49.99,4.3,12.5225,118.7,4.4,15.978,118.7,4.4,15.978,119.1785714,68.71000000000001,2.3744748949789956,0.0,1.0,0.0,1.0,134.678,False,False,False,False,False,False,True,False
17,17.79058824,116.9066667,29,178,1,400,4.4,19,23,8,1,8,2018,12.44918699,4693,49.99,4.3,12.28,116.9066667,4.4,17.79058824,116.9066667,4.4,17.79058824,118.7,66.91666670000001,2.338601054210842,0.0,1.0,0.0,1.0,134.69725494,False,False,False,False,False,False,True,False
8,18.77875,129.99,33,897,1,1600,4.3,22,23,8,1,3,2017,9.853603604,15750,99.99,4.2,16.64428571,129.99,4.3,18.77875,129.99,4.3,18.77875,129.94,30.000000000000014,1.3000300030003002,0.0,1.0,0.0,1.0,148.76875,False,False,True,False,False,False,False,False
14,17.39642857,129.99,33,897,1,1600,4.3,33,20,10,2,4,2017,12.55630631,15750,99.99,4.2,14.20235294,129.99,4.3,17.39642857,129.99,4.3,17.39642857,129.99,30.000000000000014,1.3000300030003002,0.0,1.0,0.0,1.0,147.38642857000002,False,False,True,False,False,False,False,False
18,18.27277778,129.99,33,897,1,1600,4.3,58,23,8,1,5,2017,16.21621622,15750,99.99,4.2,15.02090909,129.99,4.3,18.27277778,129.99,4.3,18.27277778,129.99,30.000000000000014,1.3000300030003002,0.0,1.0,0.0,1.0,148.26277778000002,False,False,True,False,False,False,False,False
17,17.06117647,129.99,33,897,1,1600,4.3,42,22,8,1,6,2017,15.31531532,15750,99.99,4.2,13.82642857,129.99,4.3,17.06117647,129.99,4.3,17.06117647,129.99,30.000000000000014,1.3000300030003002,0.0,1.0,0.0,1.0,147.05117647,False,False,True,False,False,False,False,False
16,18.715625,129.99,33,897,1,1600,4.3,42,21,10,1,7,2017,14.41441441,15750,99.99,4.2,16.52909091,129.99,4.3,18.715625,129.99,4.3,18.715625,129.99,30.000000000000014,1.3000300030003002,0.0,1.0,0.0,1.0,148.705625,False,False,True,False,False,False,False,False
16,19.02125,116.9275,33,897,1,1600,4.3,39,23,8,1,8,2017,14.41441441,15750,99.99,4.2,18.975,116.9275,4.3,19.02125,116.9275,4.3,19.02125,129.99,16.9375,1.1693919391939194,0.0,1.0,0.0,1.0,135.94875,False,False,True,False,False,False,False,False
10,19.997,119.99,33,897,1,1600,4.3,33,22,9,2,10,2017,9.009009009,15750,99.99,4.2,16.95,119.99,4.3,19.997,119.99,4.3,19.997,119.94,20.0,1.2000200020002,0.0,1.0,0.0,1.0,139.987,False,False,True,False,False,False,False,False
9,22.67444444,129.99,33,897,1,1600,4.3,42,22,8,4,11,2017,8.108108108,15750,99.99,4.2,16.1875,129.99,4.3,22.67444444,129.99,4.3,22.67444444,119.99,30.000000000000014,1.3000300030003002,0.0,1.0,0.0,1.0,152.66444444,False,False,True,False,False,False,False,False
3,25.59,129.99,33,897,1,1600,4.3,38,21,10,1,12,2017,2.702702703,15750,99.99,4.2,15.26666667,129.99,4.3,25.59,129.99,4.3,25.59,129.99,30.000000000000014,1.3000300030003002,0.0,1.0,0.0,1.0,155.58,False,False,True,False,False,False,False,False
4,17.41,129.99,33,897,1,1600,4.3,102,23,8,2,1,2018,50.0,15750,99.99,4.2,16.54,129.99,4.3,17.41,29.5,4.4,16.53263158,129.99,30.000000000000014,1.3000300030003002,0.0,1.0,100.49000000000001,4.406440677966102,147.4,False,False,True,False,False,False,False,False
2,16.71,129.99,33,897,1,1600,4.3,20,20,8,2,2,2018,25.0,15750,99.99,4.2,13.72,129.99,4.3,16.71,129.99,4.3,16.71,129.99,30.000000000000014,1.3000300030003002,0.0,1.0,0.0,1.0,146.70000000000002,False,False,True,False,False,False,False,False
1,18.49,129.99,33,897,1,1600,4.3,45,22,9,1,3,2018,9.853603604,15750,99.99,4.2,20.78,129.99,4.3,18.49,35.0,4.4,16.25615385,129.99,30.000000000000014,1.3000300030003002,0.0,1.0,94.99000000000001,3.7140000000000004,148.48000000000002,False,False,True,False,False,False,False,False
1,23.49,129.99,33,897,1,1600,4.3,18,21,9,1,4,2018,12.55630631,15750,89.86333333,4.2,19.87666667,129.99,4.3,23.49,35.0,4.4,14.845,129.99,40.126666670000006,1.4465299158517204,0.0,1.0,94.99000000000001,3.7140000000000004,153.48000000000002,False,False,True,False,False,False,False,False
4,15.84,94.9,45,236,1,173,4.0,11,23,8,1,5,2017,10.81081081,2808,94.9,4.0,15.84,94.9,4.0,15.84,94.9,4.0,15.84,94.85,0.0,1.0,0.0,1.0,0.0,1.0,110.74000000000001,True,False,False,False,False,False,False,False
6,17.785,100.9,45,236,1,173,4.0,15,22,8,1,6,2017,10.06889242,2808,159.99,4.2,42.03333333,100.9,4.0,17.785,100.9,4.0,17.785,94.9,-59.09,0.6306644165260329,0.0,1.0,0.0,1.0,118.685,True,False,False,False,False,False,False,False
10,12.015,109.9,45,236,1,173,4.0,17,21,10,1,7,2017,22.33704293,2808,139.99,4.2,48.10833333,109.9,4.0,12.015,109.9,4.0,12.015,100.9,-30.090000000000003,0.7850560754339596,0.0,1.0,0.0,1.0,121.915,True,False,False,False,False,False,False,False
2,10.39,109.9,45,236,1,173,4.0,15,23,8,1,8,2017,3.192898781,2808,145.7042857,4.2,36.46,109.9,4.0,10.39,109.9,4.0,10.39,109.9,-35.80428570000001,0.7542674498008949,0.0,1.0,0.0,1.0,120.29,True,False,False,False,False,False,False,False
4,14.975,98.9,45,236,1,173,4.0,15,21,9,1,9,2017,10.81081081,2808,151.99,4.2,43.72272727,98.9,4.0,14.975,98.9,4.0,14.975,109.9,-53.09,0.6507007039936838,0.0,1.0,0.0,1.0,113.875,True,False,False,False,False,False,False,False
4,17.1225,98.9,45,236,1,173,4.0,31,22,9,2,10,2017,10.81081081,2808,154.6958824,4.2,43.88117647,98.9,4.0,17.1225,98.9,4.0,17.1225,98.9,-55.79588239999998,0.6393188911406993,0.0,1.0,0.0,1.0,116.02250000000001,True,False,False,False,False,False,False,False
6,16.14,98.9,45,236,1,173,4.0,36,22,8,4,11,2017,16.21621622,2808,149.99,4.2,42.51722222,98.9,4.0,16.14,109.9,3.5,15.52,98.9,-51.09,0.6593772918194546,0.0,1.0,-11.0,0.899909008189263,115.04,True,False,False,False,False,False,False,False
1,13.71,98.9,45,236,1,173,4.0,35,21,10,1,12,2017,2.702702703,2808,149.99,4.2,38.57,98.9,4.0,13.71,109.9,3.5,25.24916667,98.9,-51.09,0.6593772918194546,0.0,1.0,-11.0,0.899909008189263,112.61000000000001,True,False,False,False,False,False,False,False
31,14.08322581,90.534,45,236,1,173,4.0,152,23,8,2,1,2018,30.39215686,2808,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,98.9,-65.97735139999999,0.5784500561152269,-59.820545499999994,0.602136767458088,-7.108499999999992,0.9271987095783087,104.61722581000001,True,False,False,False,False,False,False,False
30,14.096,84.75608696,45,236,1,173,4.0,202,20,8,2,2,2018,29.41176471,2808,149.0,4.2,41.16322581,149.9,4.3,26.55289855,78.7122807,3.5,14.53591549,90.534,-64.24391304,0.5688327983892618,-65.14391304,0.5654175247498332,6.043806260000011,1.0767835235652117,98.85208696000001,True,False,False,False,False,False,False,False
13,11.67230769,87.5,45,236,1,173,4.0,127,22,9,1,3,2018,12.74509804,2808,136.1428571,4.2,48.0475,149.9,4.3,28.47588235,81.02391304,3.5,18.22148148,84.75608696,-48.642857099999986,0.6427072404961304,-62.400000000000006,0.5837224816544363,6.4760869600000035,1.079928094275117,99.17230769,True,False,False,False,False,False,False,False
5,15.48,94.0,45,236,1,173,4.0,107,21,9,1,4,2018,4.901960784,2808,120.9230769,4.2,27.25303571,149.9,4.3,30.22742857,80.66666667,3.5,18.17230769,87.5,-26.923076899999998,0.77735368971578,-55.900000000000006,0.6270847231487658,13.333333330000002,1.1652892561501946,109.48,True,False,False,False,False,False,False,False
4,17.1875,73.0,45,236,1,173,4.0,66,21,9,0,6,2018,10.06889242,2808,114.4911538,4.2,53.62555556,149.9,4.3,27.62666667,78.9,3.5,17.328,72.95,-41.491153800000006,0.6376038460361817,-76.9,0.4869913275517011,-5.900000000000006,0.9252217997465145,90.1875,True,False,False,False,False,False,False,False
18,21.16444444,66.34214286,45,236,1,173,4.0,43,22,9,1,7,2018,22.33704293,2808,119.99,4.2,48.62666667,149.9,4.3,33.57153846,77.9,3.5,14.63857143,73.0,-53.64785714,0.552897265272106,-83.55785714000001,0.4425760030687124,-11.55785714000001,0.8516321291399228,87.50658729999999,True,False,False,False,False,False,False,False
1,13.9,79.9,45,236,1,173,4.0,18,23,8,1,8,2018,3.192898781,2808,119.99,4.2,39.046,149.9,4.3,24.76,77.9,3.5,13.415,66.34214286,-40.08999999999999,0.6658888240686724,-70.0,0.5330220146764509,2.0,1.0256739409499358,93.80000000000001,True,False,False,False,False,False,False,False
1,11.85,19.9,56,237,3,100,3.9,13,21,10,1,7,2017,1.369863014,2304,19.9,4.2,13.47307692,19.9,3.9,11.85,19.9,3.9,11.85,19.85,0.0,1.0,0.0,1.0,0.0,1.0,31.75,False,True,False,False,False,False,False,False
11,15.83272727,19.9,56,237,3,100,3.9,33,23,8,1,8,2017,15.06849315,2304,19.9,4.2,16.16375,19.9,3.9,15.83272727,19.9,3.9,15.83272727,19.9,0.0,1.0,0.0,1.0,0.0,1.0,35.73272727,False,True,False,False,False,False,False,False
9,15.41111111,19.9,56,237,3,100,3.9,17,21,9,1,9,2017,12.32876712,2304,19.9,4.2,16.13333333,19.9,3.9,15.41111111,19.9,3.9,15.41111111,19.9,0.0,1.0,0.0,1.0,0.0,1.0,35.31111111,False,True,False,False,False,False,False,False
12,12.80333333,20.66666667,56,237,3,100,3.9,38,22,9,2,10,2017,16.43835616,2304,21.54285714,4.2,13.53428571,20.66666667,3.9,12.80333333,20.66666667,3.9,12.80333333,19.9,-0.8761904699999974,0.9593280285755078,0.0,1.0,0.0,1.0,33.47,False,True,False,False,False,False,False,False
23,13.65217391,24.5,56,237,3,100,3.9,49,22,8,4,11,2017,31.50684932,2304,24.5,4.2,13.64535714,24.5,3.9,13.65217391,24.5,3.9,13.65217391,20.66666667,0.0,1.0,0.0,1.0,0.0,1.0,38.15217391,False,True,False,False,False,False,False,False
17,13.52470588,24.5,56,237,3,100,3.9,30,21,10,1,12,2017,23.28767123,2304,24.5,4.2,12.87375,24.5,3.9,13.52470588,24.5,3.9,13.52470588,24.5,0.0,1.0,0.0,1.0,0.0,1.0,38.02470588,False,True,False,False,False,False,False,False
10,13.319,27.03333333,56,237,3,100,3.9,9,23,8,2,1,2018,41.66666667,2304,27.03333333,3.9,13.319,27.03333333,3.9,13.319,27.03333333,3.9,13.319,24.5,0.0,1.0,0.0,1.0,0.0,1.0,40.35233333,False,True,False,False,False,False,False,False
1,11.85,32.5,56,237,3,100,3.9,6,20,8,2,2,2018,4.166666667,2304,32.5,4.2,15.256,32.5,3.9,11.85,32.5,3.9,11.85,27.03333333,0.0,1.0,0.0,1.0,0.0,1.0,44.35,False,True,False,False,False,False,False,False
7,14.02714286,32.74285714,56,237,3,100,3.9,13,22,9,1,3,2018,29.16666667,2304,32.5,4.2,18.05666667,32.74285714,3.9,14.02714286,32.74285714,3.9,14.02714286,32.5,0.24285713999999814,1.0074725273846152,0.0,1.0,0.0,1.0,46.769999999999996,False,True,False,False,False,False,False,False
6,15.015,34.2,56,237,3,100,3.9,13,21,9,1,4,2018,25.0,2304,35.05714286,4.2,12.98571429,34.2,3.9,15.015,34.2,3.9,15.015,32.74285714,-0.8571428599999962,0.9755501221698819,0.0,1.0,0.0,1.0,49.215,False,True,False,False,False,False,False,False
8,22.90125,349.9,51,625,1,900,4.3,9,22,9,1,1,2017,12.77173913,11400,349.9,4.3,22.90125,349.9,4.3,22.90125,64.99,3.9,11.06,349.85,0.0,1.0,0.0,1.0,284.90999999999997,5.383905216187106,372.80125,False,False,False,False,False,True,False,False
4,26.9275,349.9,51,625,1,900,4.3,19,20,8,2,2,2017,11.27717391,11400,19.99,4.3,11.75090909,349.9,4.3,26.9275,64.99,3.9,15.348,349.9,329.90999999999997,17.50375187593797,0.0,1.0,284.90999999999997,5.383905216187106,376.8275,False,False,False,False,False,True,False,False
2,21.275,349.9,51,625,1,900,4.3,25,23,8,1,3,2017,10.80163043,11400,19.99,4.3,13.81888889,89.99,4.1,13.02,64.99,3.9,17.26222222,349.9,329.90999999999997,17.50375187593797,259.90999999999997,3.88820980108901,284.90999999999997,5.383905216187106,371.17499999999995,False,False,False,False,False,True,False,False
1,19.29,349.9,51,625,1,900,4.3,23,20,10,2,4,2017,4.585597826,11400,19.99,4.3,18.03846154,349.9,4.3,19.29,64.99,3.9,15.16888889,349.9,329.90999999999997,17.50375187593797,0.0,1.0,284.90999999999997,5.383905216187106,369.19,False,False,False,False,False,True,False,False
4,26.73,349.9,51,625,1,900,4.3,41,23,8,1,5,2017,8.559782609,11400,19.99,4.3,14.8475,89.99,4.1,16.09833333,64.99,3.9,14.811875,349.9,329.90999999999997,17.50375187593797,259.90999999999997,3.88820980108901,284.90999999999997,5.383905216187106,376.63,False,False,False,False,False,True,False,False
2,24.505,349.9,51,625,1,900,4.3,53,22,8,1,6,2017,7.54076087,11400,19.99,4.3,12.68333333,89.99,4.1,14.16333333,58.79952381,3.9,13.90333333,349.9,329.90999999999997,17.50375187593797,259.90999999999997,3.88820980108901,291.10047619,5.950728463901143,374.405,False,False,False,False,False,True,False,False
1,29.3,349.9,51,625,1,900,4.3,61,21,10,1,7,2017,6.75951087,11400,19.99,4.3,11.13517241,89.99,4.1,12.11882353,59.25666667,3.9,17.998,349.9,329.90999999999997,17.50375187593797,259.90999999999997,3.88820980108901,290.64333332999996,5.90482083557941,379.2,False,False,False,False,False,True,False,False
7,29.94714286,349.9,51,625,1,900,4.3,82,23,8,1,8,2017,10.36005435,11400,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,349.9,326.50259258999995,14.954648344946692,259.90999999999997,3.88820980108901,290.90999999999997,5.931513815901,379.84714285999996,False,False,False,False,False,True,False,False
7,26.58285714,349.9,51,625,1,900,4.3,89,21,9,1,9,2017,10.9375,11400,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,349.9,325.90999999999997,14.585243851604835,259.90999999999997,3.88820980108901,290.90999999999997,5.931513815901,376.48285713999996,False,False,False,False,False,True,False,False
10,22.84,349.9,51,625,1,900,4.3,81,22,9,2,10,2017,15.625,11400,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,349.9,325.90999999999997,14.585243851604835,259.90999999999997,3.88820980108901,290.90999999999997,5.931513815901,372.73999999999995,False,False,False,False,False,True,False,False
11,20.47818182,322.1363636,51,625,1,900,4.3,139,22,8,4,11,2017,17.1875,11400,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,349.9,298.1463636,13.427943459774907,232.14636359999997,3.579690672296922,263.1463636,5.460863936260383,342.61454541999996,False,False,False,False,False,True,False,False
7,29.09285714,349.9,51,625,1,900,4.3,112,21,10,1,12,2017,10.9375,11400,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,322.1363636,325.90999999999997,14.585243851604835,259.90999999999997,3.88820980108901,290.90999999999997,5.931513815901,378.99285713999996,False,False,False,False,False,True,False,False
12,28.41416667,349.9,51,625,1,900,4.3,98,23,8,2,1,2018,12.77173913,11400,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,349.9,325.90999999999997,14.585243851604835,259.90999999999997,3.88820980108901,290.90999999999997,5.931513815901,378.31416666999996,False,False,False,False,False,True,False,False
15,23.20533333,349.9,51,625,1,900,4.3,126,20,8,2,2,2018,11.27717391,11400,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,349.9,325.90999999999997,14.585243851604835,259.90999999999997,3.88820980108901,290.90999999999997,5.931513815901,373.10533332999995,False,False,False,False,False,True,False,False
17,29.6,349.9,51,625,1,900,4.3,169,22,9,1,3,2018,10.80163043,11400,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,349.9,325.90999999999997,14.585243851604835,266.15999999999997,4.178409362311918,290.90999999999997,5.931513815901,379.5,False,False,False,False,False,True,False,False
7,25.64142857,349.9,51,625,1,900,4.3,118,21,9,1,4,2018,4.585597826,11400,349.9,4.3,25.64142857,79.99,4.1,14.485,58.99,3.9,16.30272727,349.9,0.0,1.0,269.90999999999997,4.3742967870983875,290.90999999999997,5.931513815901,375.54142857,False,False,False,False,False,True,False,False
10,38.57,352.25,51,625,1,900,4.3,159,23,8,3,5,2018,8.559782609,11400,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,349.9,328.26,14.683201333889121,272.26,4.40367545943243,293.26,5.971351076453636,390.82,False,False,False,False,False,True,False,False
11,32.69727273,364.0,51,625,1,900,4.3,131,21,9,0,6,2018,7.54076087,11400,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,352.25,340.01,15.172988745310548,284.01,4.5505688211026385,305.01,6.1705373792168166,396.69727273,False,False,False,False,False,True,False,False
11,36.24636364,364.0,51,625,1,900,4.3,113,22,9,1,7,2018,6.75951087,11400,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,364.0,340.01,15.172988745310548,284.01,4.5505688211026385,305.01,6.1705373792168166,400.24636364,False,False,False,False,False,True,False,False
9,28.55111111,364.0,51,625,1,900,4.3,127,23,8,1,8,2018,10.36005435,11400,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,364.0,340.01,15.172988745310548,281.17857143000003,4.394997843974041,305.01,6.1705373792168166,392.55111111,False,False,False,False,False,True,False,False
2,14.805,239.9,35,640,1,335,4.1,29,21,10,1,7,2017,31.19469027,2992,161.5909091,4.2,15.52545455,239.9,4.1,14.805,197.383,3.8,16.606,239.85,78.3090909,1.48461322073223,0.0,1.0,42.516999999999996,1.215403555524032,254.705,False,False,False,False,False,False,False,True
